id,sentiment
"6939_1",0.430899
"12235_1",0.466816
"10607_1",0.413373
"4708_10",0.474948
"9034_10",0.643519
"6600_10",0.555232
"2934_1",0.308416
"12168_10",0.562039
"9362_9",0.525697
"9627_8",0.602086
"9547_8",0.476455
"4108_2",0.377403
"10293_9",0.624678
"10105_8",0.676191
"11864_7",0.663878
"2843_7",0.490309
"836_9",0.538943
"6201_1",0.379649
"8192_4",0.567947
"2596_1",0.318822
"6847_3",0.509181
"8794_1",0.383713
"7281_4",0.470703
"9678_2",0.458826
"10950_3",0.471788
"5845_4",0.508621
"6187_10",0.591941
"4684_9",0.540047
"10852_1",0.504995
"11542_3",0.463699
"5385_1",0.397225
"9597_3",0.50063
"8975_3",0.479661
"10766_3",0.485082
"4236_8",0.613935
"118_1",0.326383
"7278_7",0.542035
"11069_7",0.58296
"1002_3",0.459024
"4210_7",0.640565
"8514_10",0.638214
"9676_1",0.462186
"11826_10",0.504277
"8216_8",0.523532
"575_4",0.427672
"3867_8",0.569785
"321_10",0.542013
"1654_1",0.468214
"973_4",0.497229
"8796_3",0.432732
"145_1",0.430349
"2649_2",0.468477
"2432_2",0.484824
"5713_10",0.547162
"6851_1",0.659534
"3523_7",0.708337
"9862_9",0.614068
"8888_9",0.50685
"12343_1",0.274591
"2298_9",0.633161
"7129_1",0.376367
"12163_7",0.604958
"1090_1",0.461263
"8249_7",0.656896
"3716_7",0.623843
"8095_4",0.491426
"9739_8",0.658633
"7041_1",0.483295
"7673_10",0.577468
"210_4",0.461578
"283_8",0.574479
"12361_9",0.583613
"9254_10",0.542351
"5598_1",0.376725
"128_10",0.572551
"11557_7",0.523596
"10232_10",0.810816
"10747_7",0.581853
"9984_9",0.624319
"9618_1",0.373343
"7976_10",0.555311
"5788_10",0.525539
"7378_4",0.513848
"2047_3",0.485672
"10053_10",0.606574
"8399_4",0.468433
"7925_10",0.51769
"6830_9",0.459411
"2530_9",0.577986
"9521_1",0.526794
"784_10",0.61134
"10417_7",0.57308
"2198_9",0.58001
"8219_8",0.58119
"6896_4",0.450947
"5341_7",0.667189
"2386_9",0.651814
"2323_8",0.588906
"9028_2",0.402778
"6983_7",0.512647
"9885_7",0.573122
"11720_1",0.407286
"8409_3",0.514754
"5797_7",0.622699
"7729_9",0.577143
"10591_10",0.580846
"9593_9",0.596299
"6364_4",0.457197
"7215_3",0.479661
"3653_2",0.452119
"4533_8",0.497473
"10899_8",0.624976
"8312_10",0.578496
"9543_10",0.597205
"5608_8",0.519511
"1432_10",0.695427
"5562_9",0.587668
"12171_9",0.574497
"4428_10",0.591414
"2062_2",0.503081
"8468_8",0.525875
"827_8",0.55667
"11539_3",0.449085
"4215_3",0.417964
"11310_3",0.422134
"4525_1",0.251562
"2093_1",0.331664
"11238_4",0.549094
"5523_8",0.578437
"9848_9",0.762576
"10000_4",0.42348
"10304_7",0.57744
"511_3",0.344132
"1807_7",0.565845
"9080_7",0.592759
"1808_9",0.526789
"6283_8",0.542545
"5913_1",0.384306
"685_1",0.411076
"9505_8",0.566677
"7152_1",0.478442
"11292_1",0.464339
"8334_10",0.575741
"11476_1",0.422144
"3431_10",0.593786
"4019_1",0.376432
"7292_3",0.482222
"1990_7",0.600077
"1574_1",0.494304
"5516_8",0.506658
"4687_10",0.653927
"11493_2",0.486396
"771_9",0.562021
"8864_1",0.434797
"3001_7",0.542077
"423_2",0.449884
"5062_7",0.496665
"5198_1",0.367887
"7303_1",0.385866
"7433_2",0.512376
"3085_7",0.576587
"3293_9",0.605434
"12426_7",0.547058
"5775_3",0.450968
"7358_1",0.319545
"3851_2",0.48301
"4785_10",0.546977
"9650_4",0.447714
"553_9",0.544292
"401_10",0.551406
"11522_8",0.557698
"5222_7",0.536757
"5042_7",0.555648
"2638_7",0.474468
"11883_10",0.546746
"11476_10",0.57273
"4999_10",0.548729
"10360_1",0.47791
"3443_9",0.552594
"1138_1",0.496789
"1898_10",0.552278
"6069_3",0.363861
"12101_2",0.347672
"1953_10",0.478806
"8679_10",0.676436
"10348_10",0.531847
"2208_3",0.482921
"3886_8",0.683346
"3734_2",0.524884
"1330_10",0.568924
"4639_3",0.456369
"6837_7",0.483317
"6520_8",0.646241
"653_10",0.5678
"5373_1",0.444118
"8074_10",0.573253
"3906_8",0.580649
"9264_1",0.427806
"2160_2",0.4003
"624_3",0.594067
"3899_1",0.442932
"2181_7",0.510558
"7932_4",0.517378
"8278_1",0.478962
"7162_9",0.626246
"185_4",0.423761
"1997_8",0.510355
"7295_9",0.697059
"1083_3",0.53614
"4678_2",0.399188
"4859_10",0.530117
"9091_8",0.566644
"397_3",0.412081
"11157_9",0.523713
"11261_10",0.542108
"10828_9",0.591252
"2452_7",0.543546
"10268_7",0.558692
"10306_1",0.444478
"18_8",0.575961
"7998_10",0.654837
"8574_10",0.570965
"2953_10",0.662372
"8996_9",0.530122
"7389_9",0.588276
"202_4",0.467021
"5612_4",0.478042
"9916_8",0.536581
"7606_1",0.413622
"1585_8",0.570292
"11803_2",0.457646
"236_10",0.628664
"7827_4",0.469393
"5423_2",0.513697
"3625_1",0.523955
"9887_9",0.603855
"3429_8",0.513284
"372_2",0.449848
"1228_4",0.4826
"7891_10",0.607025
"4387_1",0.44732
"6067_1",0.459638
"7822_1",0.393445
"10898_2",0.331233
"512_2",0.480539
"647_9",0.423007
"5361_4",0.47765
"8583_4",0.438325
"2858_2",0.452254
"4920_10",0.595888
"6857_2",0.44396
"925_2",0.266048
"2959_3",0.58037
"11481_10",0.447747
"10824_1",0.486578
"1577_4",0.515857
"2231_7",0.489912
"11545_3",0.513999
"1539_2",0.433921
"9657_4",0.463028
"10362_7",0.601917
"11131_2",0.480876
"9833_7",0.57658
"8495_10",0.538648
"11781_2",0.51173
"1056_8",0.601848
"9402_1",0.466632
"6212_1",0.495089
"3151_1",0.412935
"5921_3",0.430587
"2198_4",0.402806
"269_2",0.535036
"11464_8",0.571244
"30_4",0.497876
"5300_1",0.378924
"2277_3",0.433017
"10410_10",0.517652
"5233_1",0.472251
"4336_10",0.518208
"3084_10",0.546529
"2908_8",0.6013
"2814_4",0.453073
"8347_10",0.594522
"2319_1",0.397247
"16_1",0.442774
"821_10",0.58306
"2793_10",0.557351
"9909_9",0.578864
"6934_3",0.516548
"9138_1",0.354775
"702_1",0.46813
"3886_3",0.459163
"8311_8",0.58562
"9199_1",0.529333
"1254_10",0.708789
"6590_7",0.541026
"3040_8",0.561029
"849_7",0.506346
"7555_10",0.624506
"9668_3",0.49477
"10942_7",0.480661
"11343_2",0.462969
"7906_10",0.55065
"11671_10",0.53155
"126_4",0.45939
"9623_8",0.613935
"2872_3",0.313951
"11895_10",0.585617
"3245_1",0.390248
"6145_8",0.665695
"1022_10",0.561389
"6261_1",0.323698
"6888_3",0.549373
"12443_1",0.410965
"7433_10",0.518021
"6512_7",0.511855
"4161_9",0.552468
"6745_7",0.595326
"1993_10",0.539498
"6325_3",0.368979
"12484_9",0.589083
"2204_10",0.609018
"8065_7",0.551623
"1705_7",0.466511
"9370_1",0.44457
"6150_1",0.508883
"3587_10",0.6074
"1906_1",0.483088
"5706_4",0.492455
"3854_9",0.556059
"9655_3",0.429206
"6736_2",0.384433
"2096_9",0.593516
"2846_2",0.503392
"11849_1",0.396853
"5224_1",0.306807
"2987_8",0.53581
"11058_8",0.540939
"2917_3",0.478743
"459_9",0.523785
"9418_7",0.553473
"5803_2",0.370054
"6742_10",0.585122
"2268_4",0.422118
"6832_7",0.520626
"4834_7",0.545754
"9532_1",0.530953
"8197_8",0.5577
"7728_1",0.372746
"1958_2",0.0631478
"5380_8",0.523433
"4896_2",0.476062
"9529_2",0.492205
"3322_7",0.518024
"7629_4",0.514762
"9962_4",0.478059
"9277_4",0.414487
"1071_2",0.448503
"8266_2",0.403219
"6812_8",0.537269
"3196_7",0.533846
"3430_2",0.346214
"6052_10",0.600227
"221_3",0.442598
"3244_1",0.477412
"4846_1",0.259569
"2876_7",0.527999
"4247_4",0.312332
"11608_1",0.480521
"564_4",0.537941
"1978_2",0.394253
"4089_10",0.55607
"1633_8",0.603691
"8983_4",0.51619
"10909_7",0.634158
"8135_8",0.53517
"12238_1",0.43205
"9564_3",0.349881
"10174_9",0.554332
"1690_9",0.544438
"4756_8",0.642115
"10718_10",0.602868
"3489_7",0.593641
"2124_1",0.368753
"3842_3",0.405585
"2700_4",0.495629
"5960_8",0.663756
"6193_1",0.492443
"6719_7",0.577784
"7922_8",0.55518
"12132_8",0.517091
"10169_8",0.644564
"1486_4",0.47626
"8455_1",0.324249
"10019_1",0.378544
"7028_10",0.614674
"787_9",0.588779
"2414_4",0.418025
"7182_7",0.496349
"5548_9",0.499221
"3963_7",0.481772
"1584_7",0.551928
"6825_3",0.475504
"6588_3",0.447527
"10573_3",0.465879
"6693_10",0.922005
"5541_7",0.514963
"12053_9",0.650151
"3662_9",0.651531
"6829_10",0.576896
"285_10",0.586667
"1270_4",0.524756
"4320_10",0.462659
"1333_3",0.440165
"6618_1",0.513361
"10119_1",0.435202
"2886_1",0.416705
"8811_7",0.63743
"11087_9",0.578173
"3436_8",0.52208
"10479_10",0.700303
"8365_9",0.550771
"12140_8",0.584663
"6981_7",0.536715
"10447_2",0.352681
"10352_1",0.452992
"943_8",0.614709
"513_1",0.476992
"11192_1",0.418722
"587_3",0.496234
"3420_10",0.590796
"10030_7",0.556288
"3026_10",0.570003
"3145_1",0.503536
"2230_9",0.55908
"5193_1",0.398001
"11337_8",0.616631
"3601_9",0.699264
"3628_10",0.532822
"4952_10",0.521137
"1775_10",0.510048
"8141_4",0.406784
"572_3",0.48505
"6732_3",0.405995
"4274_4",0.490218
"5892_3",0.556344
"7035_10",0.658886
"5354_4",0.417258
"4264_4",0.403252
"8151_9",0.586918
"376_2",0.249889
"5352_1",0.337734
"1365_8",0.495225
"8272_10",0.595092
"6942_4",0.473433
"9067_4",0.461919
"11428_1",0.470695
"7308_3",0.491827
"8349_10",0.561299
"11336_4",0.54857
"551_9",0.583203
"4721_10",0.608197
"4862_1",0.430748
"5469_4",0.441755
"3834_10",0.628311
"4717_10",0.661007
"4202_9",0.556305
"5335_4",0.578236
"7587_8",0.601467
"10827_4",0.481516
"3432_1",0.444767
"6110_4",0.532858
"5618_7",0.571944
"11808_1",0.344775
"9293_4",0.503621
"2163_8",0.51843
"4802_1",0.476815
"5476_7",0.55251
"9991_1",0.285107
"2681_10",0.737685
"11728_2",0.558097
"1466_8",0.594452
"4853_7",0.560612
"3668_9",0.523001
"5334_7",0.580962
"12017_8",0.632392
"2046_9",0.590318
"2652_7",0.597881
"2250_8",0.538637
"2253_1",0.352621
"9733_10",0.555843
"3_4",0.520558
"6129_8",0.582048
"6858_3",0.471928
"371_8",0.589998
"1111_3",0.339812
"12330_1",0.414397
"3219_1",0.433675
"11372_9",0.555815
"1434_4",0.475808
"8232_7",0.580936
"7883_1",0.378298
"9151_2",0.536255
"10574_3",0.440938
"9376_8",0.565027
"7737_1",0.489896
"7410_8",0.530444
"10488_7",0.594283
"5906_10",0.626098
"5308_10",0.574131
"11266_2",0.394079
"7627_1",0.441526
"218_3",0.476351
"9031_2",0.448421
"3427_10",0.558277
"8532_3",0.220996
"6588_9",0.535379
"9744_1",0.445408
"3061_1",0.408398
"11668_9",0.554311
"9331_1",0.322309
"238_9",0.548145
"10593_8",0.51684
"4441_9",0.70471
"3717_3",0.439106
"5618_4",0.529575
"4353_10",0.543675
"1268_2",0.41594
"5178_3",0.472107
"2991_1",0.400801
"9976_9",0.576851
"7891_1",0.481879
"445_3",0.327301
"11158_7",0.541284
"10328_1",0.48
"9137_9",0.555337
"7399_2",0.468449
"1187_7",0.518796
"10642_1",0.414412
"3939_3",0.432512
"5310_9",0.732159
"2087_9",0.55748
"57_4",0.367144
"4645_10",0.543655
"1734_4",0.512312
"8924_1",0.380184
"4418_3",0.441988
"9403_1",0.321007
"12065_10",0.588351
"6763_3",0.40657
"3882_8",0.566882
"7286_3",0.425171
"9259_9",0.537966
"5134_3",0.439107
"10166_4",0.526161
"8362_3",0.531829
"9701_4",0.487357
"4227_7",0.560076
"8483_10",0.523004
"6002_3",0.451766
"5815_9",0.653814
"9385_10",0.524838
"11047_1",0.419911
"6306_1",0.432398
"9141_2",0.454864
"4594_1",0.379951
"10471_4",0.479832
"48_9",0.582649
"8133_8",0.539069
"8493_1",0.333665
"3425_8",0.495536
"5731_9",0.563069
"4373_10",0.544241
"4366_10",0.587852
"6123_10",0.525393
"1430_3",0.358265
"508_7",0.514657
"11600_10",0.571553
"11767_8",0.535874
"1597_1",0.366596
"7257_8",0.524679
"244_2",0.336612
"116_4",0.488882
"7856_10",0.48247
"7640_9",0.569099
"10956_8",0.545303
"11002_3",0.297137
"11666_10",0.842676
"7683_4",0.557163
"10846_4",0.513185
"1317_2",0.439373
"5_7",0.537603
"8526_2",0.381921
"1526_7",0.566788
"3144_9",0.595778
"241_7",0.636945
"8953_1",0.421872
"5919_8",0.57719
"7983_4",0.439671
"5222_2",0.265795
"1662_1",0.460893
"5830_10",0.627152
"859_1",0.516619
"10761_8",0.515808
"12037_7",0.611855
"2629_10",0.598646
"1019_10",0.59516
"11270_10",0.478718
"620_8",0.578679
"6718_10",0.605321
"1402_8",0.634044
"6804_1",0.413038
"11743_1",0.486967
"3117_10",0.61573
"7441_9",0.540308
"4553_2",0.456661
"5182_10",0.618848
"81_9",0.510139
"8343_10",0.512803
"2030_1",0.313822
"7866_7",0.577473
"11132_1",0.48179
"879_3",0.362155
"6547_10",0.589804
"11166_4",0.424772
"7427_1",0.42165
"5848_4",0.507803
"10734_2",0.446314
"11263_10",0.520684
"9761_7",0.579356
"7582_10",0.550744
"3849_1",0.386334
"8242_10",0.50732
"309_10",0.643833
"5492_1",0.463203
"4294_2",0.54714
"7222_7",0.488108
"3365_1",0.395538
"11084_7",0.557643
"50_10",0.571657
"3234_1",0.515875
"10155_7",0.494103
"1181_1",0.40222
"1505_3",0.338849
"11926_1",0.411949
"12174_3",0.439694
"4589_4",0.459671
"12421_8",0.791559
"1079_8",0.67849
"4852_8",0.566373
"11753_8",0.553787
"11257_10",0.578675
"8270_1",0.391565
"7690_3",0.430569
"12354_8",0.509025
"11419_8",0.571755
"7587_4",0.545066
"818_9",0.482149
"10431_10",0.549875
"12056_4",0.435063
"7595_10",0.618482
"2601_1",0.489491
"10022_10",0.61463
"4124_1",0.398832
"11573_10",0.553712
"9868_1",0.369269
"7093_1",0.490175
"4993_3",0.176189
"3192_8",0.616334
"8269_10",0.603193
"5767_10",0.562089
"8440_7",0.57388
"1038_10",0.609913
"525_9",0.624922
"689_3",0.413906
"10989_1",0.406841
"6166_4",0.441669
"6452_10",0.52091
"3217_1",0.395382
"11629_4",0.458077
"4338_1",0.451084
"2822_1",0.459754
"11252_7",0.48537
"11097_9",0.560388
"7124_10",0.578203
"261_3",0.451562
"7828_10",0.607085
"9030_7",0.536138
"9723_2",0.405768
"6924_9",0.50215
"11945_4",0.553369
"11811_2",0.392978
"3115_8",0.560865
"4381_9",0.574907
"676_1",0.450774
"8002_9",0.63989
"9209_3",0.493688
"1677_10",0.529358
"7094_7",0.534295
"12193_8",0.494902
"1227_7",0.444689
"9186_10",0.611946
"6117_1",0.470833
"8621_2",0.521244
"9729_1",0.305231
"12239_7",0.492916
"2465_2",0.347844
"4360_10",0.57807
"10538_1",0.344611
"3439_4",0.46329
"256_10",0.577775
"7114_1",0.305537
"3206_3",0.130745
"229_10",0.494204
"7501_3",0.454715
"3639_1",0.470487
"9751_9",0.584037
"8277_3",0.520799
"5276_4",0.464476
"1804_8",0.564842
"8497_1",0.466736
"7742_1",0.317999
"9755_7",0.563994
"8429_8",0.630635
"769_3",0.508551
"7452_10",0.583558
"1004_4",0.517708
"6393_10",0.571915
"7457_1",0.430765
"8182_10",0.52988
"11589_9",0.690711
"4718_8",0.533824
"5315_10",0.568306
"9927_3",0.496173
"6391_1",0.414698
"532_3",0.452138
"10544_10",0.576701
"3576_4",0.515406
"5420_4",0.480508
"7140_10",0.575682
"11018_4",0.451867
"7443_8",0.599213
"7399_9",0.578631
"12129_10",0.534232
"6876_3",0.28995
"9227_1",0.526259
"4983_1",0.429186
"2502_1",0.383941
"2584_9",0.642839
"5637_2",0.378014
"6497_10",0.549123
"8464_2",0.370867
"2070_10",0.466591
"4574_3",0.473538
"1642_10",0.565586
"356_9",0.727235
"8052_4",0.58939
"2457_10",0.58423
"6322_4",0.482669
"2218_10",0.559596
"10669_7",0.486146
"5296_2",0.384725
"1118_1",0.423725
"8588_1",0.441294
"12348_10",0.529683
"7990_9",0.646302
"819_7",0.478502
"10552_7",0.478487
"9126_4",0.408707
"11190_9",0.516298
"6696_2",0.479715
"4906_10",0.538981
"6809_4",0.536716
"10032_1",0.402053
"2694_10",0.61634
"6411_8",0.660146
"11967_9",0.510025
"10190_1",0.399669
"316_1",0.361304
"5644_9",0.63765
"12083_10",0.517325
"9280_3",0.511466
"11735_2",0.193849
"5219_1",0.491253
"6810_3",0.382424
"7817_2",0.390421
"6753_9",0.529208
"16_8",0.574209
"3908_1",0.365248
"11502_10",0.614226
"523_1",0.418516
"11213_10",0.618785
"5058_8",0.606283
"3290_1",0.446222
"2954_4",0.509151
"7148_1",0.486322
"4455_7",0.510941
"1873_7",0.510228
"4796_2",0.446797
"6317_3",0.542892
"11153_10",0.597059
"3319_1",0.476075
"1247_9",0.859823
"9119_1",0.326886
"7904_10",0.57732
"4892_1",0.477604
"4608_8",0.748082
"4756_4",0.37176
"230_1",0.488858
"6730_1",0.440047
"6639_8",0.525837
"1726_1",0.315942
"4540_2",0.461533
"1898_1",0.472501
"877_1",0.390562
"10416_9",0.591171
"1359_2",0.31193
"8886_1",0.396149
"553_1",0.468472
"5252_10",0.537238
"8808_9",0.654958
"8792_10",0.53912
"11723_10",0.571941
"6977_9",0.498259
"5050_2",0.465622
"6413_8",0.586762
"9880_8",0.585422
"5827_10",0.6493
"5271_10",0.543487
"12231_2",0.439541
"9913_1",0.40205
"3058_10",0.584336
"1278_10",0.499626
"4923_9",0.583364
"4662_1",0.459019
"10857_2",0.445186
"5033_7",0.516032
"7681_10",0.601
"8916_3",0.485259
"10603_3",0.474459
"8940_3",0.530455
"2381_1",0.452735
"9188_8",0.57413
"5290_8",0.623558
"6746_1",0.439898
"1001_10",0.644687
"1190_1",0.342347
"1858_1",0.287696
"5645_10",0.468554
"3021_9",0.574089
"9801_2",0.411877
"2498_4",0.24476
"7972_10",0.672151
"1200_1",0.468496
"9626_4",0.506442
"11750_10",0.495737
"9571_10",0.638898
"11593_10",0.614454
"4432_10",0.605401
"10324_1",0.278517
"9123_10",0.525786
"10155_1",0.302522
"12237_10",0.643528
"2828_2",0.27565
"6375_4",0.407184
"8264_10",0.671264
"6131_7",0.554119
"2950_10",0.645231
"3584_1",0.424021
"3077_9",0.629572
"8867_10",0.549576
"4189_9",0.531424
"2297_9",0.504638
"3607_8",0.517024
"339_10",0.551448
"6450_10",0.614314
"8537_9",0.490818
"5663_10",0.63852
"7179_10",0.55293
"1929_10",0.581287
"7363_10",0.536715
"7073_10",0.571032
"8472_10",0.581537
"2397_4",0.453
"5710_3",0.402827
"12429_1",0.442833
"4841_9",0.546629
"5819_2",0.504706
"7112_8",0.580481
"1087_10",0.654151
"10766_8",0.558513
"10675_8",0.557861
"11953_3",0.384459
"1927_9",0.522873
"10455_9",0.530672
"451_8",0.546696
"10796_8",0.588681
"5288_7",0.688756
"4368_2",0.362384
"10456_10",0.619581
"9981_1",0.371291
"11403_1",0.405014
"5219_7",0.518038
"11929_4",0.539357
"5481_10",0.660257
"3829_4",0.470155
"11367_4",0.468995
"8154_10",0.551247
"2754_2",0.420853
"2299_10",0.661175
"8868_1",0.436495
"4566_10",0.552898
"6688_1",0.483219
"2666_4",0.431062
"11892_10",0.579211
"2667_10",0.521181
"9244_9",0.490141
"12498_7",0.456652
"3493_9",0.476037
"7565_10",0.64662
"2916_7",0.537122
"12473_8",0.600788
"3142_9",0.694642
"3289_10",0.671642
"11159_10",0.603121
"8428_2",0.472979
"4152_8",0.613424
"10754_8",0.550351
"11718_1",0.364669
"5408_1",0.329098
"5686_8",0.534343
"7479_8",0.577414
"5160_10",0.648186
"3138_1",0.35142
"10343_9",0.524076
"9524_3",0.511007
"7794_1",0.477197
"5433_1",0.531445
"3380_8",0.665325
"7222_3",0.428568
"1751_4",0.586782
"3914_10",0.539582
"8022_3",0.44984
"3975_4",0.521104
"8177_1",0.497962
"5670_1",0.439354
"203_10",0.641389
"4315_2",0.410471
"8296_8",0.531962
"971_10",0.517898
"12018_1",0.461601
"3714_9",0.555578
"4342_2",0.573655
"4965_3",0.464664
"5126_8",0.532628
"10686_3",0.444776
"7290_10",0.594538
"8474_8",0.616102
"7633_2",0.508544
"2226_10",0.482618
"1436_9",0.620378
"813_10",0.521198
"11865_7",0.527001
"4937_9",0.562621
"4613_9",0.497641
"8129_9",0.549855
"2376_4",0.563277
"6861_1",0.421239
"9104_2",0.447188
"10590_3",0.476359
"11021_4",0.313743
"9480_10",0.54707
"12212_10",0.555041
"11766_7",0.556529
"5356_7",0.543808
"9572_7",0.578922
"3264_8",0.540267
"11794_1",0.296635
"11739_2",0.566161
"731_8",0.528701
"6278_9",0.563042
"625_10",0.602712
"7252_2",0.525592
"5171_10",0.59248
"9149_3",0.395059
"10780_3",0.429559
"1568_9",0.592866
"7291_9",0.536887
"2288_8",0.666216
"3126_9",0.622151
"3352_7",0.58908
"9455_1",0.332481
"1709_7",0.507804
"9309_2",0.384442
"994_3",0.463842
"4173_10",0.591194
"113_3",0.436709
"10472_10",0.726081
"7193_1",0.355797
"9978_3",0.492521
"783_8",0.546765
"7585_10",0.579492
"2135_9",0.49408
"10887_10",0.576823
"4075_2",0.46217
"10521_2",0.40376
"844_1",0.522302
"6691_3",0.412534
"3879_4",0.50261
"3511_1",0.511429
"332_1",0.531198
"7398_4",0.400577
"1845_1",0.390798
"3890_3",0.520433
"3781_9",0.513171
"3723_1",0.41424
"2908_1",0.290157
"7625_3",0.404768
"6310_10",0.535452
"9432_4",0.549398
"1820_10",0.625016
"6809_8",0.641598
"9911_1",0.439726
"12001_8",0.56013
"7266_7",0.545285
"263_10",0.527245
"2109_3",0.463197
"7293_4",0.481503
"8874_8",0.511061
"2143_4",0.560406
"4307_9",0.605275
"4176_1",0.400328
"8369_3",0.330537
"12317_1",0.410713
"1687_4",0.406847
"12082_1",0.355311
"3396_10",0.541534
"9129_9",0.615925
"10090_10",0.604692
"11841_1",0.350885
"12447_4",0.41222
"11624_10",0.612812
"8624_10",0.499951
"9290_1",0.458644
"1108_8",0.489734
"4300_10",0.563076
"2553_4",0.561365
"10550_8",0.501451
"8884_10",0.56829
"6760_2",0.407083
"1177_3",0.525013
"9939_2",0.424434
"2100_7",0.56236
"9677_1",0.467216
"2511_4",0.398694
"4115_8",0.613237
"437_9",0.681077
"6698_10",0.529919
"11049_9",0.685049
"10168_4",0.444905
"8071_8",0.537672
"12474_4",0.488719
"3775_10",0.60253
"7478_10",0.543914
"4312_8",0.577895
"3105_7",0.691008
"640_9",0.648716
"6891_1",0.398496
"1849_10",0.592925
"8528_7",0.649681
"9032_4",0.493732
"11743_9",0.64551
"2813_10",0.573408
"846_2",0.450127
"3695_4",0.41218
"5972_3",0.436246
"4831_1",0.361606
"11826_1",0.42058
"7684_10",0.5931
"7042_8",0.503479
"10247_10",0.584691
"6766_8",0.577157
"2091_2",0.351808
"5108_2",0.440439
"10644_1",0.307933
"5955_2",0.499245
"9451_10",0.564044
"11518_10",0.539153
"3871_1",0.463345
"5013_1",0.3448
"5056_4",0.471113
"3688_1",0.394006
"2325_2",0.484419
"6330_4",0.413177
"8783_1",0.465427
"3848_3",0.425782
"5901_10",0.580748
"10947_3",0.475254
"4590_10",0.569464
"4337_10",0.384598
"11029_3",0.477771
"10980_3",0.505325
"165_7",0.53685
"474_8",0.704094
"3175_8",0.55848
"11764_1",0.477113
"2164_7",0.490768
"8891_8",0.574775
"8294_9",0.603342
"6602_7",0.732708
"8187_8",0.564073
"2609_2",0.46732
"6506_8",0.679345
"2207_1",0.41829
"2467_9",0.536807
"7440_1",0.466174
"6417_8",0.558004
"12278_7",0.596232
"4495_3",0.525091
"8223_10",0.650416
"3659_4",0.474177
"1120_3",0.471262
"9713_3",0.205178
"808_10",0.548954
"11164_10",0.548986
"3536_10",0.558175
"10930_1",0.374605
"6868_4",0.499574
"2248_1",0.449696
"3624_4",0.46813
"1442_1",0.345342
"10167_4",0.463136
"10645_10",0.474124
"4414_1",0.510738
"6409_2",0.416625
"10486_1",0.438382
"2983_7",0.599657
"4985_4",0.485431
"3566_9",0.524785
"8340_4",0.509563
"10246_9",0.638834
"7380_1",0.498595
"12381_3",0.447715
"11723_4",0.478379
"7478_1",0.434131
"900_9",0.633854
"3364_2",0.483046
"6570_1",0.471845
"9309_8",0.620407
"6044_1",0.407272
"9261_2",0.41826
"5690_8",0.625665
"5326_2",0.242039
"11179_10",0.573162
"8908_1",0.371627
"10224_9",0.497121
"7318_10",0.571248
"11098_8",0.539991
"10120_1",0.32427
"4561_2",0.509669
"4409_3",0.477745
"4301_9",0.508196
"9254_3",0.402809
"10717_9",0.619289
"10619_2",0.500821
"5924_1",0.510888
"11657_10",0.508343
"6373_4",0.461728
"10469_10",0.596406
"5531_9",0.574152
"1089_10",0.562147
"5082_10",0.546418
"4267_1",0.411359
"3006_10",0.572472
"9318_3",0.507342
"11877_1",0.320372
"7274_1",0.511174
"12450_7",0.579821
"148_9",0.49701
"10353_10",0.506532
"1368_8",0.480362
"9408_7",0.537762
"5739_7",0.498852
"7036_10",0.590259
"11554_2",0.484341
"4601_9",0.597632
"10376_3",0.424428
"2486_8",0.612186
"5745_4",0.46174
"873_3",0.378369
"7009_1",0.465129
"542_7",0.583853
"12008_8",0.587328
"8040_8",0.573565
